date,port_or_benchmark,fuel_type,price,currency,unit,region,source
2025-01-12,Kamarajar Port (Ennore),HFHSD / LSHF HSD,773.107836,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-12,Kamarajar Port (Ennore),Marine Fuel 0.5% / MFO 0.5%,567.44,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-12,Chennai,HFHSD / LSHF HSD,773.107836,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-12,Chennai,Marine Fuel 0.5% / MFO 0.5%,567.44,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-12,Haldia,HFHSD / LSHF HSD,784.200795,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-12,Haldia,Marine Fuel 0.5% / MFO 0.5%,555.645479,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-13,Visakhapatnam,Marine Fuel 0.5% / MFO 0.5%,571.075205,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-13,Visakhapatnam,HFHSD / LSHF HSD,775.887123,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-13,V.O. Chidambaranar Port (Tuticorin),Marine Fuel 0.5% / MFO 0.5%,558.184795,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-13,V.O. Chidambaranar Port (Tuticorin),HFHSD / LSHF HSD,779.16063,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-13,Paradip,HFHSD / LSHF HSD,775.594329,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-13,Paradip,Marine Fuel 0.5% / MFO 0.5%,571.075205,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-13,Haldia,Marine Fuel 0.5% / MFO 0.5%,555.294384,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-13,Haldia,HFHSD / LSHF HSD,783.787836,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-13,Chennai,Marine Fuel 0.5% / MFO 0.5%,567.13,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-13,Chennai,HFHSD / LSHF HSD,772.701068,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-13,Kamarajar Port (Ennore),HFHSD / LSHF HSD,772.701068,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-13,Kamarajar Port (Ennore),Marine Fuel 0.5% / MFO 0.5%,567.13,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-14,Visakhapatnam,Marine Fuel 0.5% / MFO 0.5%,570.778904,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-14,Paradip,Marine Fuel 0.5% / MFO 0.5%,570.778904,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-14,Visakhapatnam,HFHSD / LSHF HSD,775.475342,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-14,V.O. Chidambaranar Port (Tuticorin),Marine Fuel 0.5% / MFO 0.5%,557.861096,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-14,V.O. Chidambaranar Port (Tuticorin),HFHSD / LSHF HSD,778.759973,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-14,Paradip,HFHSD / LSHF HSD,775.180247,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-14,Kamarajar Port (Ennore),HFHSD / LSHF HSD,772.294301,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-14,Haldia,Marine Fuel 0.5% / MFO 0.5%,554.943288,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-14,Haldia,HFHSD / LSHF HSD,783.374877,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-14,Chennai,Marine Fuel 0.5% / MFO 0.5%,566.82,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-14,Chennai,HFHSD / LSHF HSD,772.294301,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-14,Kamarajar Port (Ennore),Marine Fuel 0.5% / MFO 0.5%,566.82,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-15,Visakhapatnam,Marine Fuel 0.5% / MFO 0.5%,570.482603,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-15,Visakhapatnam,HFHSD / LSHF HSD,775.063562,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-15,V.O. Chidambaranar Port (Tuticorin),Marine Fuel 0.5% / MFO 0.5%,557.537397,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-15,V.O. Chidambaranar Port (Tuticorin),HFHSD / LSHF HSD,778.359315,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-15,Paradip,Marine Fuel 0.5% / MFO 0.5%,570.482603,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-15,Paradip,HFHSD / LSHF HSD,774.766164,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-15,Kamarajar Port (Ennore),Marine Fuel 0.5% / MFO 0.5%,566.51,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-15,Kamarajar Port (Ennore),HFHSD / LSHF HSD,771.887534,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-15,Haldia,Marine Fuel 0.5% / MFO 0.5%,554.592192,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-15,Haldia,HFHSD / LSHF HSD,782.961918,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-15,Chennai,Marine Fuel 0.5% / MFO 0.5%,566.51,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-15,Chennai,HFHSD / LSHF HSD,771.887534,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-16,Visakhapatnam,HFHSD / LSHF HSD,774.651781,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-16,V.O. Chidambaranar Port (Tuticorin),Marine Fuel 0.5% / MFO 0.5%,557.213699,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-16,V.O. Chidambaranar Port (Tuticorin),HFHSD / LSHF HSD,777.958658,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-16,Paradip,Marine Fuel 0.5% / MFO 0.5%,570.186301,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-16,Paradip,HFHSD / LSHF HSD,774.352082,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-16,Visakhapatnam,Marine Fuel 0.5% / MFO 0.5%,570.186301,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-16,Kamarajar Port (Ennore),HFHSD / LSHF HSD,771.480767,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-16,Haldia,Marine Fuel 0.5% / MFO 0.5%,554.241096,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-16,Haldia,HFHSD / LSHF HSD,782.548959,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-16,Chennai,Marine Fuel 0.5% / MFO 0.5%,566.2,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-16,Chennai,HFHSD / LSHF HSD,771.480767,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-16,Kamarajar Port (Ennore),Marine Fuel 0.5% / MFO 0.5%,566.2,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-17,Visakhapatnam,HFHSD / LSHF HSD,774.24,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-17,V.O. Chidambaranar Port (Tuticorin),Marine Fuel 0.5% / MFO 0.5%,556.89,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-17,V.O. Chidambaranar Port (Tuticorin),HFHSD / LSHF HSD,777.558,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-17,Paradip,Marine Fuel 0.5% / MFO 0.5%,569.89,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-17,Paradip,HFHSD / LSHF HSD,773.938,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-17,Visakhapatnam,Marine Fuel 0.5% / MFO 0.5%,569.89,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-17,Kamarajar Port (Ennore),HFHSD / LSHF HSD,771.074,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-17,Haldia,Marine Fuel 0.5% / MFO 0.5%,553.89,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-17,Haldia,HFHSD / LSHF HSD,782.136,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-17,Chennai,Marine Fuel 0.5% / MFO 0.5%,565.89,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-17,Chennai,HFHSD / LSHF HSD,771.074,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-17,Kamarajar Port (Ennore),Marine Fuel 0.5% / MFO 0.5%,565.89,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-18,Visakhapatnam,Marine Fuel 0.5% / MFO 0.5%,569.593699,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-18,Visakhapatnam,HFHSD / LSHF HSD,773.828219,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-18,V.O. Chidambaranar Port (Tuticorin),Marine Fuel 0.5% / MFO 0.5%,556.566301,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-18,V.O. Chidambaranar Port (Tuticorin),HFHSD / LSHF HSD,777.157342,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-18,Paradip,Marine Fuel 0.5% / MFO 0.5%,569.593699,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-18,Paradip,HFHSD / LSHF HSD,773.523918,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-18,Kamarajar Port (Ennore),Marine Fuel 0.5% / MFO 0.5%,565.58,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-18,Haldia,Marine Fuel 0.5% / MFO 0.5%,553.538904,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-18,Haldia,HFHSD / LSHF HSD,781.723041,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-18,Chennai,Marine Fuel 0.5% / MFO 0.5%,565.58,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-18,Chennai,HFHSD / LSHF HSD,770.667233,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-18,Kamarajar Port (Ennore),HFHSD / LSHF HSD,770.667233,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-19,Paradip,Marine Fuel 0.5% / MFO 0.5%,569.297397,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-19,Visakhapatnam,Marine Fuel 0.5% / MFO 0.5%,569.297397,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-19,Visakhapatnam,HFHSD / LSHF HSD,773.416438,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-19,V.O. Chidambaranar Port (Tuticorin),Marine Fuel 0.5% / MFO 0.5%,556.242603,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-19,V.O. Chidambaranar Port (Tuticorin),HFHSD / LSHF HSD,776.756685,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-19,Paradip,HFHSD / LSHF HSD,773.109836,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-19,Kamarajar Port (Ennore),Marine Fuel 0.5% / MFO 0.5%,565.27,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-19,Kamarajar Port (Ennore),HFHSD / LSHF HSD,770.260466,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-19,Haldia,Marine Fuel 0.5% / MFO 0.5%,553.187808,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-19,Haldia,HFHSD / LSHF HSD,781.310082,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-19,Chennai,Marine Fuel 0.5% / MFO 0.5%,565.27,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-19,Chennai,HFHSD / LSHF HSD,770.260466,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-20,Visakhapatnam,Marine Fuel 0.5% / MFO 0.5%,569.001096,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-20,Visakhapatnam,HFHSD / LSHF HSD,773.004658,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-20,V.O. Chidambaranar Port (Tuticorin),Marine Fuel 0.5% / MFO 0.5%,555.918904,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-20,V.O. Chidambaranar Port (Tuticorin),HFHSD / LSHF HSD,776.356027,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-20,Paradip,Marine Fuel 0.5% / MFO 0.5%,569.001096,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-20,Paradip,HFHSD / LSHF HSD,772.695753,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-20,Kamarajar Port (Ennore),HFHSD / LSHF HSD,769.853699,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-20,Haldia,Marine Fuel 0.5% / MFO 0.5%,552.836712,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-20,Haldia,HFHSD / LSHF HSD,780.897123,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-20,Chennai,Marine Fuel 0.5% / MFO 0.5%,564.96,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-20,Chennai,HFHSD / LSHF HSD,769.853699,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-20,Kamarajar Port (Ennore),Marine Fuel 0.5% / MFO 0.5%,564.96,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-21,Paradip,Marine Fuel 0.5% / MFO 0.5%,568.704795,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-21,Visakhapatnam,Marine Fuel 0.5% / MFO 0.5%,568.704795,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-21,Visakhapatnam,HFHSD / LSHF HSD,772.592877,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-21,V.O. Chidambaranar Port (Tuticorin),Marine Fuel 0.5% / MFO 0.5%,555.595205,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-21,V.O. Chidambaranar Port (Tuticorin),HFHSD / LSHF HSD,775.95537,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-21,Paradip,HFHSD / LSHF HSD,772.281671,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-21,Chennai,HFHSD / LSHF HSD,769.446932,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-21,Kamarajar Port (Ennore),HFHSD / LSHF HSD,769.446932,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-21,Haldia,Marine Fuel 0.5% / MFO 0.5%,552.485616,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-21,Haldia,HFHSD / LSHF HSD,780.484164,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-21,Chennai,Marine Fuel 0.5% / MFO 0.5%,564.65,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-21,Kamarajar Port (Ennore),Marine Fuel 0.5% / MFO 0.5%,564.65,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-22,Paradip,Marine Fuel 0.5% / MFO 0.5%,568.408493,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-22,Visakhapatnam,Marine Fuel 0.5% / MFO 0.5%,568.408493,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-22,Visakhapatnam,HFHSD / LSHF HSD,772.181096,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-22,V.O. Chidambaranar Port (Tuticorin),Marine Fuel 0.5% / MFO 0.5%,555.271507,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-22,V.O. Chidambaranar Port (Tuticorin),HFHSD / LSHF HSD,775.554712,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-22,Paradip,HFHSD / LSHF HSD,771.867589,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-22,Chennai,HFHSD / LSHF HSD,769.040164,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-22,Kamarajar Port (Ennore),HFHSD / LSHF HSD,769.040164,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-22,Haldia,Marine Fuel 0.5% / MFO 0.5%,552.134521,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-22,Haldia,HFHSD / LSHF HSD,780.071205,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-22,Chennai,Marine Fuel 0.5% / MFO 0.5%,564.34,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-22,Kamarajar Port (Ennore),Marine Fuel 0.5% / MFO 0.5%,564.34,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-23,Visakhapatnam,Marine Fuel 0.5% / MFO 0.5%,568.112192,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-23,Visakhapatnam,HFHSD / LSHF HSD,771.769315,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-23,V.O. Chidambaranar Port (Tuticorin),Marine Fuel 0.5% / MFO 0.5%,554.947808,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-23,V.O. Chidambaranar Port (Tuticorin),HFHSD / LSHF HSD,775.154055,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-23,Paradip,Marine Fuel 0.5% / MFO 0.5%,568.112192,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-23,Paradip,HFHSD / LSHF HSD,771.453507,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-23,Kamarajar Port (Ennore),HFHSD / LSHF HSD,768.633397,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-23,Haldia,Marine Fuel 0.5% / MFO 0.5%,551.783425,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-23,Haldia,HFHSD / LSHF HSD,779.658247,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-23,Chennai,Marine Fuel 0.5% / MFO 0.5%,564.03,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-23,Chennai,HFHSD / LSHF HSD,768.633397,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-23,Kamarajar Port (Ennore),Marine Fuel 0.5% / MFO 0.5%,564.03,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-24,Paradip,Marine Fuel 0.5% / MFO 0.5%,567.81589,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
2025-01-24,Visakhapatnam,Marine Fuel 0.5% / MFO 0.5%,567.81589,USD,USD/MT,India East Coast,Indian Shipping Statistics 2025 / Indian Oil Corporation
